sortie,from,to,phase,start_s,end_s,box
Q2-004,O01,S007,巡航,488.0910583496094,865.9841729263596,
Q2-004,O01,S007,下降,865.9841729263596,931.3734429458909,
Q2-004,O01,S007,毫秒保守裕量,931.3734429458909,931.374,
Q2-004,S007,S007,基础交接,931.374,1081.374,
Q2-004,S007,S007,逐箱交接,1081.374,1111.374,S007-WAT-01
Q2-004,S007,S007,逐箱交接,1111.374,1141.374,S007-FOD-01
Q2-004,S007,O01,爬升,1141.374,1195.8650583496094,
Q2-004,S007,O01,巡航,1195.8650583496094,1573.7581729263597,
Q2-004,S007,O01,下降,1573.7581729263597,1727.467442945891,
Q2-004,S007,O01,毫秒保守裕量,1727.467442945891,1727.468,
Q2-005,O01,S010,爬升,390.0,492.6455118815104,
Q2-005,O01,S010,巡航,492.6455118815104,811.6238122989628,
Q2-005,O01,S010,下降,811.6238122989628,845.2384265567753,
Q2-005,O01,S010,毫秒保守裕量,845.2384265567753,845.239,
Q2-005,S010,S010,基础交接,845.239,995.239,
Q2-005,S010,S010,逐箱交接,995.239,1025.239,S010-MED-01
Q2-005,S010,S010,逐箱交接,1025.239,1055.239,S010-WAT-01
Q2-005,S010,S010,逐箱交接,1055.239,1085.239,S010-FOD-01
Q2-005,S010,O01,爬升,1085.239,1113.251178548177,
Q2-005,S010,O01,巡航,1113.251178548177,1432.2294789656294,
Q2-005,S010,O01,下降,1432.2294789656294,1555.4040932234418,
Q2-005,S010,O01,毫秒保守裕量,1555.4040932234418,1555.405,
Q2-006,O01,S014,爬升,360.0,514.7491292317709,
Q2-006,O01,S014,巡航,514.7491292317709,966.3771542269164,
Q2-006,O01,S014,下降,966.3771542269164,1062.7561093050415,
Q2-006,O01,S014,毫秒保守裕量,1062.7561093050415,1062.757,
Q2-006,S014,S014,基础交接,1062.757,1212.757,
Q2-006,S014,S014,逐箱交接,1212.757,1242.757,S014-MED-01
Q2-006,S014,S014,逐箱交接,1242.757,1272.757,S014-FOD-01
Q2-006,S014,O01,爬升,1272.757,1353.0727958984376,
Q2-006,S014,O01,巡航,1353.0727958984376,1804.700820893583,
Q2-006,S014,O01,下降,1804.700820893583,1990.399775971708,
Q2-006,S014,O01,毫秒保守裕量,1990.399775971708,1990.4,
Q2-007,O01,S007,爬升,360.0,488.0910583496094,
Q2-007,O01,S007,巡航,488.0910583496094,865.9841729263596,
Q2-007,O01,S007,下降,865.9841729263596,931.3734429458909,
Q2-007,O01,S007,毫秒保守裕量,931.3734429458909,931.374,
Q2-007,S007,S007,基础交接,931.374,1081.374,
Q2-007,S007,S007,逐箱交接,1081.374,1111.374,S007-MED-01
Q2-007,S007,S007,逐箱交接,1111.374,1141.374,S007-HYG-01
Q2-007,S007,O01,爬升,1141.374,1195.8650583496094,
Q2-007,S007,O01,巡航,1195.8650583496094,1573.7581729263597,
Q2-007,S007,O01,下降,1573.7581729263597,1727.467442945891,
Q2-007,S007,O01,毫秒保守裕量,1727.467442945891,1727.468,
Q2-008,O01,S006,爬升,480.0,575.3591357421875,
Q2-008,O01,S006,巡航,575.3591357421875,787.7723925655769,
Q2-008,O01,S006,下降,787.7723925655769,813.4213122433113,
Q2-008,O01,S006,毫秒保守裕量,813.4213122433113,813.422,
Q2-008,S006,S006,基础交接,813.422,993.422,
Q2-008,S006,S006,逐箱交接,993.422,1029.422,S006-MED-01
Q2-008,S006,S006,逐箱交接,1029.422,1065.422,S006-WAT-01
Q2-008,S006,S006,逐箱交接,1065.422,1101.422,S006-WAT-02
Q2-008,S006,S006,逐箱交接,1101.422,1137.422,S006-WAT-03
Q2-008,S006,S006,逐箱交接,1137.422,1173.422,S006-FOD-01
Q2-008,S006,S006,逐箱交接,1173.422,1209.422,S006-HYG-01
Q2-008,S006,O01,爬升,1209.422,1229.9411357421875,
Q2-008,S006,O01,巡航,1229.9411357421875,1442.3543925655767,
Q2-008,S006,O01,下降,1442.3543925655767,1561.5533122433112,
Q2-008,S006,O01,毫秒保守裕量,1561.5533122433112,1561.554,
Q2-009,O01,S012,爬升,1900.513,1995.713331624349,
Q2-009,O01,S012,巡航,1995.713331624349,2488.4560091253747,
Q2-009,O01,S012,下降,2488.4560091253747,2541.8564070745933,
Q2-009,O01,S012,毫秒保守裕量,2541.8564070745933,2541.857,
Q2-009,S012,S012,基础交接,2541.857,2691.857,
Q2-009,S012,S012,逐箱交接,2691.857,2721.857,S012-WAT-01
Q2-009,S012,S012,逐箱交接,2721.857,2751.857,S012-MED-01
Q2-009,S012,S012,逐箱交接,2751.857,2781.857,S012-FOD-01
Q2-009,S012,O01,爬升,2781.857,2826.3573316243487,
Q2-009,S012,O01,巡航,2826.3573316243487,3319.1000091253745,
Q2-009,S012,O01,下降,3319.1000091253745,3433.3404070745933,
Q2-009,S012,O01,毫秒保守裕量,3433.3404070745933,3433.341,
Q2-010,O01,S005,爬升,1945.405,2011.6419628906249,
Q2-010,O01,S005,巡航,2011.6419628906249,2363.681520831673,
Q2-010,O01,S005,下降,2363.681520831673,2416.245876300423,
Q2-010,O01,S005,毫秒保守裕量,2416.245876300423,2416.246,
Q2-010,S005,S005,基础交接,2416.246,2566.246,
Q2-010,S005,S005,逐箱交接,2566.246,2596.246,S005-WAT-03
Q2-010,S005,S004,爬升,2596.246,2653.181526529948,
Q2-010,S005,S004,巡航,2653.181526529948,2827.067829960015,
Q2-010,S005,S004,下降,2827.067829960015,2882.0704617959523,
Q2-010,S005,S004,毫秒保守裕量,2882.0704617959523,2882.071,
Q2-010,S004,S004,基础交接,2882.071,3032.071,
Q2-010,S004,S004,逐箱交接,3032.071,3062.071,S004-MED-01
Q2-010,S004,S004,逐箱交接,3062.071,3092.071,S004-FOD-01
Q2-010,S004,O01,爬升,3092.071,3148.717388753255,
Q2-010,S004,O01,巡航,3148.717388753255,3663.029498505689,
Q2-010,S004,O01,下降,3663.029498505689,3771.245165009595,
Q2-010,S004,O01,毫秒保守裕量,3771.245165009595,3771.246,
Q2-011,O01,S001,爬升,2131.554,2189.6966440429687,
Q2-011,O01,S001,巡航,2189.6966440429687,2393.2982178773004,
Q2-011,O01,S001,下降,2393.2982178773004,2437.8265229310114,
Q2-011,O01,S001,毫秒保守裕量,2437.8265229310114,2437.827,
Q2-011,S001,S001,基础交接,2437.827,2617.827,
Q2-011,S001,S001,逐箱交接,2617.827,2653.827,S001-MED-01
Q2-011,S001,S001,逐箱交接,2653.827,2689.827,S001-MED-02
Q2-011,S001,S001,逐箱交接,2689.827,2725.827,S001-WAT-01
Q2-011,S001,S001,逐箱交接,2725.827,2761.827,S001-WAT-02
Q2-011,S001,S001,逐箱交接,2761.827,2797.827,S001-FOD-01
Q2-011,S001,S001,逐箱交接,2797.827,2833.827,S001-FOD-02
Q2-011,S001,S001,逐箱交接,2833.827,2869.827,S001-FOD-03
Q2-011,S001,S001,逐箱交接,2869.827,2905.827,S001-HYG-01
Q2-011,S001,S001,逐箱交接,2905.827,2941.827,S001-HYG-02
Q2-011,S001,O01,爬升,2941.827,2977.449644042969,
Q2-011,S001,O01,巡航,2977.449644042969,3181.0512178773006,
Q2-011,S001,O01,下降,3181.0512178773006,3253.7295229310116,
Q2-011,S001,O01,毫秒保守裕量,3253.7295229310116,3253.73,
Q2-012,O01,S001,爬升,2057.468,2105.9202033691404,
Q2-012,O01,S001,巡航,2105.9202033691404,2360.422170662055,
Q2-012,O01,S001,下降,2360.422170662055,2396.044814705024,
Q2-012,O01,S001,毫秒保守裕量,2396.044814705024,2396.045,
Q2-012,S001,S001,基础交接,2396.045,2546.045,
Q2-012,S001,S001,逐箱交接,2546.045,2576.045,S001-WAT-07
Q2-012,S001,O01,爬升,2576.045,2605.730536702474,
Q2-012,S001,O01,巡航,2605.730536702474,2860.232503995389,
Q2-012,S001,O01,下降,2860.232503995389,2918.3751480383576,
Q2-012,S001,O01,毫秒保守裕量,2918.3751480383576,2918.376,
Q2-013,O01,S002,爬升,2057.468,2117.8860847167966,
Q2-013,O01,S002,巡航,2117.8860847167966,2735.5139025629537,
Q2-013,O01,S002,下降,2735.5139025629537,2771.29560422311,
Q2-013,O01,S002,毫秒保守裕量,2771.29560422311,2771.296,
Q2-013,S002,S002,基础交接,2771.296,2921.296,
Q2-013,S002,S002,逐箱交接,2921.296,2951.296,S002-WAT-02
Q2-013,S002,O01,爬升,2951.296,2981.1140847167967,
Q2-013,S002,O01,巡航,2981.1140847167967,3598.741902562954,
Q2-013,S002,O01,下降,3598.741902562954,3671.24360422311,
Q2-013,S002,O01,毫秒保守裕量,3671.24360422311,3671.244,
Q2-014,O01,S003,爬升,2683.844,2857.4856552734377,
Q2-014,O01,S003,巡航,2857.4856552734377,3341.7407864578336,
Q2-014,O01,S003,下降,3341.7407864578336,3453.3928555496304,
Q2-014,O01,S003,毫秒保守裕量,3453.3928555496304,3453.393,
Q2-014,S003,S003,基础交接,3453.393,3633.393,
Q2-014,S003,S003,逐箱交接,3633.393,3669.393,S003-MED-01
Q2-014,S003,S003,逐箱交接,3669.393,3705.393,S003-WAT-01
Q2-014,S003,S003,逐箱交接,3705.393,3741.393,S003-WAT-02
Q2-014,S003,S003,逐箱交接,3741.393,3777.393,S003-WAT-04
Q2-014,S003,S003,逐箱交接,3777.393,3813.393,S003-FOD-01
Q2-014,S003,S003,逐箱交接,3813.393,3849.393,S003-FOD-02
Q2-014,S003,S003,逐箱交接,3849.393,3885.393,S003-HYG-01
Q2-014,S003,O01,爬升,3885.393,3974.7146552734375,
Q2-014,S003,O01,巡航,3974.7146552734375,4458.969786457833,
Q2-014,S003,O01,下降,4458.969786457833,4676.021855549629,
Q2-014,S003,O01,毫秒保守裕量,4676.021855549629,4676.022,
Q2-015,O01,S007,爬升,3085.414,3213.5050583496095,
Q2-015,O01,S007,巡航,3213.5050583496095,3591.3981729263596,
Q2-015,O01,S007,下降,3591.3981729263596,3656.7874429458907,
Q2-015,O01,S007,毫秒保守裕量,3656.7874429458907,3656.788,
Q2-015,S007,S007,基础交接,3656.788,3806.788,
Q2-015,S007,S007,逐箱交接,3806.788,3836.788,S007-WAT-02
Q2-015,S007,O01,爬升,3836.788,3891.2790583496094,
Q2-015,S007,O01,巡航,3891.2790583496094,4269.17217292636,
Q2-015,S007,O01,下降,4269.17217292636,4422.881442945892,
Q2-015,S007,O01,毫秒保守裕量,4422.881442945892,4422.882,
Q2-016,O01,S003,爬升,3126.858,3271.5593793945313,
Q2-016,O01,S003,巡航,3271.5593793945313,3876.8782933750263,
Q2-016,O01,S003,下降,3876.8782933750263,3966.1999486484638,
Q2-016,O01,S003,毫秒保守裕量,3966.1999486484638,3966.2,
Q2-016,S003,S003,基础交接,3966.2,4116.2,
Q2-016,S003,S003,逐箱交接,4116.2,4146.2,S003-WAT-03
Q2-016,S003,O01,爬升,4146.2,4220.634712727864,
Q2-016,S003,O01,巡航,4220.634712727864,4825.953626708359,
Q2-016,S003,O01,下降,4825.953626708359,4999.595281981796,
Q2-016,S003,O01,毫秒保守裕量,4999.595281981796,4999.596,
Q2-017,O01,S008,爬升,3410.871,3492.607444091797,
Q2-017,O01,S008,巡航,3492.607444091797,4165.866648157503,
Q2-017,O01,S008,下降,4165.866648157503,4206.670381067659,
Q2-017,O01,S008,毫秒保守裕量,4206.670381067659,4206.671,
Q2-017,S008,S008,基础交接,4206.671,4356.671,
Q2-017,S008,S008,逐箱交接,4356.671,4386.671,S008-WAT-02
Q2-017,S008,O01,爬升,4386.671,4420.674110758464,
Q2-017,S008,O01,巡航,4420.674110758464,5093.93331482417,
Q2-017,S008,O01,下降,5093.93331482417,5192.017047734326,
Q2-017,S008,O01,毫秒保守裕量,5192.017047734326,5192.018,
Q2-018,O01,S011,爬升,3763.73,3830.7947021484374,
Q2-018,O01,S011,巡航,3830.7947021484374,4018.001796306562,
Q2-018,O01,S011,下降,4018.001796306562,4059.6326739921087,
Q2-018,O01,S011,毫秒保守裕量,4059.6326739921087,4059.633,
Q2-018,S011,S011,基础交接,4059.633,4239.633,
Q2-018,S011,S011,逐箱交接,4239.633,4275.633,S011-WAT-01
Q2-018,S011,S011,逐箱交接,4275.633,4311.633,S011-FOD-01
Q2-018,S011,S005,爬升,4311.633,4365.812567871094,
Q2-018,S011,S005,巡航,4365.812567871094,4552.663474652876,
Q2-018,S011,S005,下降,4552.663474652876,4628.937934491743,
Q2-018,S011,S005,毫秒保守裕量,4628.937934491743,4628.938,
Q2-018,S005,S005,基础交接,4628.938,4808.938,
Q2-018,S005,S005,逐箱交接,4808.938,4844.938,S005-MED-01
Q2-018,S005,S005,逐箱交接,4844.938,4880.938,S005-WAT-01
Q2-018,S005,S005,逐箱交接,4880.938,4916.938,S005-WAT-02
Q2-018,S005,S005,逐箱交接,4916.938,4952.938,S005-HYG-01
Q2-018,S005,S005,逐箱交接,4952.938,4988.938,S005-FOD-01
Q2-018,S005,O01,爬升,4988.938,5041.5023554687505,
Q2-018,S005,O01,巡航,5041.5023554687505,5393.541913409798,
Q2-018,S005,O01,下降,5393.541913409798,5492.8973577457355,
Q2-018,S005,O01,毫秒保守裕量,5492.8973577457355,5492.898,
Q2-019,O01,S015,爬升,3823.341,3971.374085123698,
Q2-019,O01,S015,巡航,3971.374085123698,4372.025077938392,
Q2-019,O01,S015,下降,4372.025077938392,4410.94478008683,
Q2-019,O01,S015,毫秒保守裕量,4410.94478008683,4410.945,
Q2-019,S015,S015,基础交接,4410.945,4560.945,
Q2-019,S015,S015,逐箱交接,4560.945,4590.945,S015-MED-01
Q2-019,S015,S015,逐箱交接,4590.945,4620.945,S015-WAT-01
Q2-019,S015,S015,逐箱交接,4620.945,4650.945,S015-FOD-01
Q2-019,S015,O01,爬升,4650.945,4683.378085123698,
Q2-019,S015,O01,巡航,4683.378085123698,5084.029077938392,
Q2-019,S015,O01,下降,5084.029077938392,5261.668780086829,
Q2-019,S015,O01,毫秒保守裕量,5261.668780086829,5261.669,
Q2-020,O01,S008,爬升,4001.244,4082.980444091797,
Q2-020,O01,S008,巡航,4082.980444091797,4756.239648157503,
Q2-020,O01,S008,下降,4756.239648157503,4797.0433810676595,
Q2-020,O01,S008,毫秒保守裕量,4797.0433810676595,4797.044,
Q2-020,S008,S008,基础交接,4797.044,4947.044,
Q2-020,S008,S008,逐箱交接,4947.044,4977.044,S008-HYG-01
Q2-020,S008,O01,爬升,4977.044,5011.0471107584635,
Q2-020,S008,O01,巡航,5011.0471107584635,5684.30631482417,
Q2-020,S008,O01,下降,5684.30631482417,5782.390047734326,
Q2-020,S008,O01,毫秒保守裕量,5782.390047734326,5782.391,
Q2-021,O01,S008,爬升,4161.246,4242.982444091797,
Q2-021,O01,S008,巡航,4242.982444091797,4781.589807344362,
Q2-021,O01,S008,下降,4781.589807344362,4822.3935402545185,
Q2-021,O01,S008,毫秒保守裕量,4822.3935402545185,4822.394,
Q2-021,S008,S008,基础交接,4822.394,4972.394,
Q2-021,S008,S008,逐箱交接,4972.394,5002.394,S008-MED-01
Q2-021,S008,S008,逐箱交接,5002.394,5032.394,S008-WAT-01
Q2-021,S008,S008,逐箱交接,5032.394,5062.394,S008-FOD-01
Q2-021,S008,O01,爬升,5062.394,5096.397110758464,
Q2-021,S008,O01,巡航,5096.397110758464,5635.004474011029,
Q2-021,S008,O01,下降,5635.004474011029,5733.088206921185,
Q2-021,S008,O01,毫秒保守裕量,5733.088206921185,5733.089,
Q2-022,O01,S004,爬升,5128.274,5236.489666503907,
Q2-022,O01,S004,巡航,5236.489666503907,5750.80177625634,
Q2-022,O01,S004,下降,5750.80177625634,5835.771359386224,
Q2-022,O01,S004,毫秒保守裕量,5835.771359386224,5835.772,
Q2-022,S004,S004,基础交接,5835.772,6015.772,
Q2-022,S004,S004,逐箱交接,6015.772,6051.772,S004-WAT-01
Q2-022,S004,S004,逐箱交接,6051.772,6087.772,S004-WAT-02
Q2-022,S004,S004,逐箱交接,6087.772,6123.772,S004-WAT-03
Q2-022,S004,S004,逐箱交接,6123.772,6159.772,S004-HYG-01
Q2-022,S004,O01,爬升,6159.772,6227.747666503906,
Q2-022,S004,O01,巡航,6227.747666503906,6742.059776256339,
Q2-022,S004,O01,下降,6742.059776256339,6877.329359386222,
Q2-022,S004,O01,毫秒保守裕量,6877.329359386222,6877.33,
Q2-023,O01,S009,爬升,5682.801,5737.977304117839,
Q2-023,O01,S009,巡航,5737.977304117839,6118.330867225773,
Q2-023,O01,S009,下降,6118.330867225773,6143.622432167179,
Q2-023,O01,S009,毫秒保守裕量,6143.622432167179,6143.623,
Q2-023,S009,S009,基础交接,6143.623,6293.623,
Q2-023,S009,S009,逐箱交接,6293.623,6323.623,S009-MED-01
Q2-023,S009,S009,逐箱交接,6323.623,6353.623,S009-WAT-01
Q2-023,S009,S009,逐箱交接,6353.623,6383.623,S009-FOD-01
Q2-023,S009,O01,爬升,6383.623,6404.699304117838,
Q2-023,S009,O01,巡航,6404.699304117838,6785.052867225772,
Q2-023,S009,O01,下降,6785.052867225772,6851.264432167179,
Q2-023,S009,O01,毫秒保守裕量,6851.264432167179,6851.265,
Q2-024,O01,S001,爬升,5942.898,6001.040644042969,
Q2-024,O01,S001,巡航,6001.040644042969,6204.642217877301,
Q2-024,O01,S001,下降,6204.642217877301,6249.170522931012,
Q2-024,O01,S001,毫秒保守裕量,6249.170522931012,6249.171,
Q2-024,S001,S001,基础交接,6249.171,6429.171,
Q2-024,S001,S001,逐箱交接,6429.171,6465.171,S001-WAT-04
Q2-024,S001,S001,逐箱交接,6465.171,6501.171,S001-WAT-05
Q2-024,S001,S001,逐箱交接,6501.171,6537.171,S001-WAT-03
Q2-024,S001,S001,逐箱交接,6537.171,6573.171,S001-WAT-06
Q2-024,S001,S001,逐箱交接,6573.171,6609.171,S001-WAT-08
Q2-024,S001,O01,爬升,6609.171,6644.793644042969,
Q2-024,S001,O01,巡航,6644.793644042969,6848.395217877302,
Q2-024,S001,O01,下降,6848.395217877302,6921.073522931012,
Q2-024,S001,O01,毫秒保守裕量,6921.073522931012,6921.074,
Q2-025,O01,S011,爬升,6063.089,6118.976251790365,
Q2-025,O01,S011,巡航,6118.976251790365,6306.18334594849,
Q2-025,O01,S011,下降,6306.18334594849,6339.488048096927,
Q2-025,O01,S011,毫秒保守裕量,6339.488048096927,6339.489,
Q2-025,S011,S011,基础交接,6339.489,6489.489,
Q2-025,S011,S011,逐箱交接,6489.489,6519.489,S011-MED-01
Q2-025,S011,O01,爬升,6519.489,6547.242918457031,
Q2-025,S011,O01,巡航,6547.242918457031,6734.450012615156,
Q2-025,S011,O01,下降,6734.450012615156,6801.5147147635935,
Q2-025,S011,O01,毫秒保守裕量,6801.5147147635935,6801.515,
