sortie,from,to,phase,start_s,end_s,box
Q2-004,O01,S007,爬升,360.0,488.0910583496094,
Q2-004,O01,S007,巡航,488.0910583496094,865.9841729263596,
Q2-004,O01,S007,下降,865.9841729263596,931.3734429458909,
Q2-004,O01,S007,毫秒保守裕量,931.3734429458909,931.374,
Q2-004,S007,S007,基础交接,931.374,1081.374,
Q2-004,S007,S007,逐箱交接,1081.374,1111.374,S007-MED-01
Q2-004,S007,S007,逐箱交接,1111.374,1141.374,S007-HYG-01
Q2-004,S007,O01,爬升,1141.374,1195.8650583496094,
Q2-004,S007,O01,巡航,1195.8650583496094,1573.7581729263597,
Q2-004,S007,O01,下降,1573.7581729263597,1727.467442945891,
Q2-004,S007,O01,毫秒保守裕量,1727.467442945891,1727.468,
Q2-005,O01,S006,爬升,480.0,575.3591357421875,
Q2-005,O01,S006,巡航,575.3591357421875,787.7723925655769,
Q2-005,O01,S006,下降,787.7723925655769,813.4213122433113,
Q2-005,O01,S006,毫秒保守裕量,813.4213122433113,813.422,
Q2-005,S006,S006,基础交接,813.422,993.422,
Q2-005,S006,S006,逐箱交接,993.422,1029.422,S006-MED-01
Q2-005,S006,S006,逐箱交接,1029.422,1065.422,S006-WAT-01
Q2-005,S006,S006,逐箱交接,1065.422,1101.422,S006-WAT-02
Q2-005,S006,S006,逐箱交接,1101.422,1137.422,S006-WAT-03
Q2-005,S006,S006,逐箱交接,1137.422,1173.422,S006-FOD-01
Q2-005,S006,S006,逐箱交接,1173.422,1209.422,S006-HYG-01
Q2-005,S006,O01,爬升,1209.422,1229.9411357421875,
Q2-005,S006,O01,巡航,1229.9411357421875,1442.3543925655767,
Q2-005,S006,O01,下降,1442.3543925655767,1561.5533122433112,
Q2-005,S006,O01,毫秒保守裕量,1561.5533122433112,1561.554,
Q2-006,O01,S001,爬升,480.001,538.1436440429687,
Q2-006,O01,S001,巡航,538.1436440429687,741.7452178773005,
Q2-006,O01,S001,下降,741.7452178773005,786.2735229310115,
Q2-006,O01,S001,毫秒保守裕量,786.2735229310115,786.274,
Q2-006,S001,S001,基础交接,786.274,966.274,
Q2-006,S001,S001,逐箱交接,966.274,1002.274,S001-WAT-01
Q2-006,S001,S001,逐箱交接,1002.274,1038.274,S001-WAT-02
Q2-006,S001,S001,逐箱交接,1038.274,1074.274,S001-WAT-03
Q2-006,S001,S001,逐箱交接,1074.274,1110.274,S001-WAT-07
Q2-006,S001,S001,逐箱交接,1110.274,1146.274,S001-WAT-08
Q2-006,S001,S001,逐箱交接,1146.274,1182.274,S001-FOD-03
Q2-006,S001,O01,爬升,1182.274,1217.8966440429685,
Q2-006,S001,O01,巡航,1217.8966440429685,1421.4982178773002,
Q2-006,S001,O01,下降,1421.4982178773002,1494.1765229310113,
Q2-006,S001,O01,毫秒保守裕量,1494.1765229310113,1494.177,
Q2-007,O01,S002,爬升,1974.177,2046.678701660156,
Q2-007,O01,S002,巡航,2046.678701660156,2540.7809559370817,
Q2-007,O01,S002,下降,2540.7809559370817,2585.508083012277,
Q2-007,O01,S002,毫秒保守裕量,2585.508083012277,2585.509,
Q2-007,S002,S002,基础交接,2585.509,2765.509,
Q2-007,S002,S002,逐箱交接,2765.509,2801.509,S002-HYG-01
Q2-007,S002,S002,逐箱交接,2801.509,2837.509,S002-FOD-02
Q2-007,S002,S002,逐箱交接,2837.509,2873.509,S002-FOD-01
Q2-007,S002,S002,逐箱交接,2873.509,2909.509,S002-MED-01
Q2-007,S002,S002,逐箱交接,2909.509,2945.509,S002-WAT-01
Q2-007,S002,S002,逐箱交接,2945.509,2981.509,S002-WAT-02
Q2-007,S002,O01,爬升,2981.509,3017.290701660156,
Q2-007,S002,O01,巡航,3017.290701660156,3511.3929559370818,
Q2-007,S002,O01,下降,3511.3929559370818,3602.020083012277,
Q2-007,S002,O01,毫秒保守裕量,3602.020083012277,3602.021,
Q2-008,O01,S010,爬升,1900.513,2003.1585118815103,
Q2-008,O01,S010,巡航,2003.1585118815103,2322.136812298963,
Q2-008,O01,S010,下降,2322.136812298963,2355.751426556775,
Q2-008,O01,S010,毫秒保守裕量,2355.751426556775,2355.752,
Q2-008,S010,S010,基础交接,2355.752,2505.752,
Q2-008,S010,S010,逐箱交接,2505.752,2535.752,S010-MED-01
Q2-008,S010,S010,逐箱交接,2535.752,2565.752,S010-FOD-01
Q2-008,S010,S010,逐箱交接,2565.752,2595.752,S010-WAT-01
Q2-008,S010,O01,爬升,2595.752,2623.764178548177,
Q2-008,S010,O01,巡航,2623.764178548177,2942.7424789656293,
Q2-008,S010,O01,下降,2942.7424789656293,3065.917093223442,
Q2-008,S010,O01,毫秒保守裕量,3065.917093223442,3065.918,
Q2-009,O01,S001,爬升,2131.554,2189.6966440429687,
Q2-009,O01,S001,巡航,2189.6966440429687,2393.2982178773004,
Q2-009,O01,S001,下降,2393.2982178773004,2437.8265229310114,
Q2-009,O01,S001,毫秒保守裕量,2437.8265229310114,2437.827,
Q2-009,S001,S001,基础交接,2437.827,2617.827,
Q2-009,S001,S001,逐箱交接,2617.827,2653.827,S001-MED-01
Q2-009,S001,S001,逐箱交接,2653.827,2689.827,S001-MED-02
Q2-009,S001,S001,逐箱交接,2689.827,2725.827,S001-WAT-04
Q2-009,S001,S001,逐箱交接,2725.827,2761.827,S001-WAT-05
Q2-009,S001,S001,逐箱交接,2761.827,2797.827,S001-WAT-06
Q2-009,S001,S001,逐箱交接,2797.827,2833.827,S001-HYG-01
Q2-009,S001,S001,逐箱交接,2833.827,2869.827,S001-FOD-01
Q2-009,S001,S001,逐箱交接,2869.827,2905.827,S001-HYG-02
Q2-009,S001,S001,逐箱交接,2905.827,2941.827,S001-FOD-02
Q2-009,S001,O01,爬升,2941.827,2977.449644042969,
Q2-009,S001,O01,巡航,2977.449644042969,3181.0512178773006,
Q2-009,S001,O01,下降,3181.0512178773006,3253.7295229310116,
Q2-009,S001,O01,毫秒保守裕量,3253.7295229310116,3253.73,
Q2-010,O01,S012,爬升,2259.749,2354.949331624349,
Q2-010,O01,S012,巡航,2354.949331624349,2847.6920091253746,
Q2-010,O01,S012,下降,2847.6920091253746,2901.092407074593,
Q2-010,O01,S012,毫秒保守裕量,2901.092407074593,2901.093,
Q2-010,S012,S012,基础交接,2901.093,3051.093,
Q2-010,S012,S012,逐箱交接,3051.093,3081.093,S012-WAT-01
Q2-010,S012,S012,逐箱交接,3081.093,3111.093,S012-MED-01
Q2-010,S012,S012,逐箱交接,3111.093,3141.093,S012-FOD-01
Q2-010,S012,O01,爬升,3141.093,3185.5933316243486,
Q2-010,S012,O01,巡航,3185.5933316243486,3678.3360091253744,
Q2-010,S012,O01,下降,3678.3360091253744,3792.576407074593,
Q2-010,S012,O01,毫秒保守裕量,3792.576407074593,3792.577,
Q2-011,O01,S002,爬升,3425.918,3486.336084716797,
Q2-011,O01,S002,巡航,3486.336084716797,3980.4383389937225,
Q2-011,O01,S002,下降,3980.4383389937225,4016.2200406538786,
Q2-011,O01,S002,毫秒保守裕量,4016.2200406538786,4016.221,
Q2-011,S002,S002,基础交接,4016.221,4166.221,
Q2-011,S002,S002,逐箱交接,4166.221,4196.221,S002-WAT-03
Q2-011,S002,S002,逐箱交接,4196.221,4226.221,S002-WAT-04
Q2-011,S002,O01,爬升,4226.221,4256.039084716796,
Q2-011,S002,O01,巡航,4256.039084716796,4750.1413389937225,
Q2-011,S002,O01,下降,4750.1413389937225,4822.643040653878,
Q2-011,S002,O01,毫秒保守裕量,4822.643040653878,4822.644,
Q2-012,O01,S004,爬升,3678.352,3786.567666503906,
Q2-012,O01,S004,巡航,3786.567666503906,4300.87977625634,
Q2-012,O01,S004,下降,4300.87977625634,4385.849359386223,
Q2-012,O01,S004,毫秒保守裕量,4385.849359386223,4385.85,
Q2-012,S004,S004,基础交接,4385.85,4565.85,
Q2-012,S004,S004,逐箱交接,4565.85,4601.85,S004-WAT-01
Q2-012,S004,S004,逐箱交接,4601.85,4637.85,S004-HYG-01
Q2-012,S004,S004,逐箱交接,4637.85,4673.85,S004-WAT-03
Q2-012,S004,S004,逐箱交接,4673.85,4709.85,S004-WAT-02
Q2-012,S004,O01,爬升,4709.85,4777.825666503906,
Q2-012,S004,O01,巡航,4777.825666503906,5292.13777625634,
Q2-012,S004,O01,下降,5292.13777625634,5427.407359386222,
Q2-012,S004,O01,毫秒保守裕量,5427.407359386222,5427.408,
Q2-013,O01,S015,爬升,4052.021,4229.660702148438,
Q2-013,O01,S015,巡航,4229.660702148438,4630.311694963132,
Q2-013,O01,S015,下降,4630.311694963132,4678.961322648679,
Q2-013,O01,S015,毫秒保守裕量,4678.961322648679,4678.962,
Q2-013,S015,S015,基础交接,4678.962,4858.962,
Q2-013,S015,S015,逐箱交接,4858.962,4894.962,S015-MED-01
Q2-013,S015,S015,逐箱交接,4894.962,4930.962,S015-WAT-01
Q2-013,S015,S015,逐箱交接,4930.962,4966.962,S015-FOD-01
Q2-013,S015,S003,爬升,4966.962,4972.321545898438,
Q2-013,S015,S003,巡航,4972.321545898438,5146.785595329347,
Q2-013,S015,S003,下降,5146.785595329347,5221.485027702394,
Q2-013,S015,S003,毫秒保守裕量,5221.485027702394,5221.486,
Q2-013,S003,S003,基础交接,5221.486,5401.486,
Q2-013,S003,S003,逐箱交接,5401.486,5437.486,S003-WAT-03
Q2-013,S003,S007,爬升,5437.486,5466.3657363281245,
Q2-013,S003,S007,巡航,5466.3657363281245,5648.678291339484,
Q2-013,S003,S007,下降,5648.678291339484,5679.77796174964,
Q2-013,S003,S007,毫秒保守裕量,5679.77796174964,5679.778,
Q2-013,S007,S007,基础交接,5679.778,5859.778,
Q2-013,S007,S007,逐箱交接,5859.778,5895.778,S007-WAT-02
Q2-013,S007,O01,爬升,5895.778,5961.167270019531,
Q2-013,S007,O01,巡航,5961.167270019531,6263.481761680931,
Q2-013,S007,O01,下降,6263.481761680931,6455.618349205345,
Q2-013,S007,O01,毫秒保守裕量,6455.618349205345,6455.619,
Q2-014,O01,S008,爬升,4152.577,4234.3134440917975,
Q2-014,O01,S008,巡航,4234.3134440917975,4772.920807344362,
Q2-014,O01,S008,下降,4772.920807344362,4813.724540254519,
Q2-014,O01,S008,毫秒保守裕量,4813.724540254519,4813.725,
Q2-014,S008,S008,基础交接,4813.725,4963.725,
Q2-014,S008,S008,逐箱交接,4963.725,4993.725,S008-WAT-02
Q2-014,S008,S008,逐箱交接,4993.725,5023.725,S008-HYG-01
Q2-014,S008,O01,爬升,5023.725,5057.728110758464,
Q2-014,S008,O01,巡航,5057.728110758464,5596.335474011029,
Q2-014,S008,O01,下降,5596.335474011029,5694.419206921185,
Q2-014,S008,O01,毫秒保守裕量,5694.419206921185,5694.42,
Q2-015,O01,S005,爬升,5212.644,5278.880962890626,
Q2-015,O01,S005,巡航,5278.880962890626,5630.9205208316735,
Q2-015,O01,S005,下降,5630.9205208316735,5683.484876300424,
Q2-015,O01,S005,毫秒保守裕量,5683.484876300424,5683.485,
Q2-015,S005,S005,基础交接,5683.485,5833.485,
Q2-015,S005,S005,逐箱交接,5833.485,5863.485,S005-WAT-03
Q2-015,S005,S004,爬升,5863.485,5920.420526529948,
Q2-015,S005,S004,巡航,5920.420526529948,6094.306829960015,
Q2-015,S005,S004,下降,6094.306829960015,6149.309461795953,
Q2-015,S005,S004,毫秒保守裕量,6149.309461795953,6149.31,
Q2-015,S004,S004,基础交接,6149.31,6299.31,
Q2-015,S004,S004,逐箱交接,6299.31,6329.31,S004-MED-01
Q2-015,S004,S004,逐箱交接,6329.31,6359.31,S004-FOD-01
Q2-015,S004,O01,爬升,6359.31,6415.956388753256,
Q2-015,S004,O01,巡航,6415.956388753256,6930.268498505689,
Q2-015,S004,O01,下降,6930.268498505689,7038.484165009596,
Q2-015,S004,O01,毫秒保守裕量,7038.484165009596,7038.485,
Q2-016,O01,S003,爬升,5937.408,6111.049655273438,
Q2-016,O01,S003,巡航,6111.049655273438,6595.304786457833,
Q2-016,O01,S003,下降,6595.304786457833,6706.95685554963,
Q2-016,O01,S003,毫秒保守裕量,6706.95685554963,6706.957,
Q2-016,S003,S003,基础交接,6706.957,6886.957,
Q2-016,S003,S003,逐箱交接,6886.957,6922.957,S003-HYG-01
Q2-016,S003,S003,逐箱交接,6922.957,6958.957,S003-WAT-01
Q2-016,S003,S003,逐箱交接,6958.957,6994.957,S003-WAT-02
Q2-016,S003,S003,逐箱交接,6994.957,7030.957,S003-WAT-04
Q2-016,S003,S003,逐箱交接,7030.957,7066.957,S003-FOD-01
Q2-016,S003,S003,逐箱交接,7066.957,7102.957,S003-MED-01
Q2-016,S003,S003,逐箱交接,7102.957,7138.957,S003-FOD-02
Q2-016,S003,O01,爬升,7138.957,7228.278655273438,
Q2-016,S003,O01,巡航,7228.278655273438,7712.533786457833,
Q2-016,S003,O01,下降,7712.533786457833,7929.58585554963,
Q2-016,S003,O01,毫秒保守裕量,7929.58585554963,7929.586,
Q2-017,O01,S008,爬升,6084.42,6166.156444091797,
Q2-017,O01,S008,巡航,6166.156444091797,6704.763807344362,
Q2-017,O01,S008,下降,6704.763807344362,6745.5675402545185,
Q2-017,O01,S008,毫秒保守裕量,6745.5675402545185,6745.568,
Q2-017,S008,S008,基础交接,6745.568,6895.568,
Q2-017,S008,S008,逐箱交接,6895.568,6925.568,S008-MED-01
Q2-017,S008,S008,逐箱交接,6925.568,6955.568,S008-WAT-01
Q2-017,S008,S008,逐箱交接,6955.568,6985.568,S008-FOD-01
Q2-017,S008,O01,爬升,6985.568,7019.571110758464,
Q2-017,S008,O01,巡航,7019.571110758464,7558.178474011029,
Q2-017,S008,O01,下降,7558.178474011029,7656.262206921185,
Q2-017,S008,O01,毫秒保守裕量,7656.262206921185,7656.263,
Q2-018,O01,S011,爬升,6995.619,7062.683702148437,
Q2-018,O01,S011,巡航,7062.683702148437,7249.890796306562,
Q2-018,O01,S011,下降,7249.890796306562,7291.521673992109,
Q2-018,O01,S011,毫秒保守裕量,7291.521673992109,7291.522,
Q2-018,S011,S011,基础交接,7291.522,7471.522,
Q2-018,S011,S011,逐箱交接,7471.522,7507.522,S011-MED-01
Q2-018,S011,S011,逐箱交接,7507.522,7543.522,S011-WAT-01
Q2-018,S011,S011,逐箱交接,7543.522,7579.522,S011-FOD-01
Q2-018,S011,S005,爬升,7579.522,7633.701567871094,
Q2-018,S011,S005,巡航,7633.701567871094,7820.552474652876,
Q2-018,S011,S005,下降,7820.552474652876,7896.8269344917435,
Q2-018,S011,S005,毫秒保守裕量,7896.8269344917435,7896.827,
Q2-018,S005,S005,基础交接,7896.827,8076.827,
Q2-018,S005,S005,逐箱交接,8076.827,8112.827,S005-MED-01
Q2-018,S005,S005,逐箱交接,8112.827,8148.827,S005-WAT-01
Q2-018,S005,S005,逐箱交接,8148.827,8184.827,S005-WAT-02
Q2-018,S005,S005,逐箱交接,8184.827,8220.827,S005-FOD-01
Q2-018,S005,S005,逐箱交接,8220.827,8256.827,S005-HYG-01
Q2-018,S005,O01,爬升,8256.827,8309.39135546875,
Q2-018,S005,O01,巡航,8309.39135546875,8661.430913409798,
Q2-018,S005,O01,下降,8661.430913409798,8760.786357745736,
Q2-018,S005,O01,毫秒保守裕量,8760.786357745736,8760.787,
Q2-019,O01,S009,爬升,7428.485,7483.661304117838,
Q2-019,O01,S009,巡航,7483.661304117838,7864.014867225772,
Q2-019,O01,S009,下降,7864.014867225772,7889.306432167178,
Q2-019,O01,S009,毫秒保守裕量,7889.306432167178,7889.307,
Q2-019,S009,S009,基础交接,7889.307,8039.307,
Q2-019,S009,S009,逐箱交接,8039.307,8069.307,S009-MED-01
Q2-019,S009,S009,逐箱交接,8069.307,8099.307,S009-WAT-01
Q2-019,S009,S009,逐箱交接,8099.307,8129.307,S009-FOD-01
Q2-019,S009,O01,爬升,8129.307,8150.383304117839,
Q2-019,S009,O01,巡航,8150.383304117839,8530.736867225773,
Q2-019,S009,O01,下降,8530.736867225773,8596.948432167179,
Q2-019,S009,O01,毫秒保守裕量,8596.948432167179,8596.949,
