sortie,segment,from,to,payload_kg,volume_m3,distance_m,cruise_altitude_m,climb_m,descent_m,start_s,end_s,flight_s,energy_kwh
Q2-014,2,S014,O01,0.0,0.0,5419.5362999417475,591.9473876953125,240.9473876953125,464.2473876953125,3165.259,3792.577,627.317170972679,0.8334739604133998
Q2-015,1,O01,S010,25.0,0.067,4784.6745062617865,435.63653564453125,307.93653564453126,84.03653564453123,2864.542,3319.781,455.2384265567753,1.119025123192104
Q2-015,2,S010,O01,0.0,0.0,4784.6745062617865,435.63653564453125,84.03653564453123,307.93653564453126,3559.781,4029.947,470.165093223442,0.7041914410393101
Q2-016,1,O01,S003,20.0,0.051000000000000004,7263.826967765937,561.8041381835938,434.10413818359376,223.30413818359375,3167.913,4007.255,839.3419486484636,1.6736670802830476
Q2-016,2,S003,S015,3.0,0.012,2616.9607414636503,487.89886474609375,149.39886474609375,13.39886474609375,4217.255,4490.495,273.23922926910626,0.5162645545133282
Q2-016,3,S015,O01,0.0,0.0,6009.764892220415,571.7992553710938,97.29925537109375,444.09925537109376,4670.495,5381.382,710.8865282905033,1.1075264236505795
Q2-017,1,O01,S015,22.0,0.055,6009.764892220415,571.7992553710938,444.09925537109376,97.29925537109375,3156.858,3844.625,687.7665282905034,1.450257527851556
Q2-017,2,S015,O01,0.0,0.0,6009.764892220415,571.7992553710938,97.29925537109375,444.09925537109376,4054.625,4765.512,710.8865282905033,1.1075264236505795
Q2-018,1,O01,S007,70.0,0.20700000000000002,4534.717374921003,511.9731750488281,384.27317504882814,163.47317504882812,4178.02,4715.781,537.7603492053455,2.6982252032490663
Q2-018,2,S007,S003,64.0,0.17200000000000001,2734.6883251703875,410.6993408203125,62.1993408203125,72.1993408203125,4931.781,5175.073,243.29196174964042,1.4003588369861268
Q2-018,3,S003,O01,0.0,0.0,7263.826967765937,561.8041381835938,223.30413818359375,434.10413818359376,5571.073,6361.702,790.6288555496302,2.294079083746617
Q2-019,1,O01,S008,25.0,0.067,8079.110448788476,372.9093322753906,245.20933227539064,102.00933227539065,4182.577,4843.725,661.1475402545182,1.7959618045128665
Q2-019,2,S008,O01,0.0,0.0,8079.110448788476,372.9093322753906,102.00933227539065,245.20933227539064,5083.725,5754.42,670.6942069211849,1.1792450700293666
Q2-020,1,O01,S011,76.0,0.195,2808.106412371872,295.36175537109375,167.66175537109376,83.26175537109376,4533.232,4829.135,295.90267399210916,1.8157420522535306
Q2-020,2,S011,S005,59.0,0.156,2802.7636017267305,347.5489196777344,135.44891967773438,152.54891967773438,5081.135,5398.44,317.304934491743,1.3747563501698297
Q2-020,3,S005,O01,0.0,0.0,5280.5933691157215,326.410888671875,131.410888671875,198.710888671875,5794.44,6298.4,503.9593577457356,1.659551112250462
Q2-021,1,O01,S008,20.0,0.062,8079.110448788476,372.9093322753906,245.20933227539064,102.00933227539065,4389.947,5051.095,661.1475402545182,1.5841861352040045
Q2-021,2,S008,O01,0.0,0.0,8079.110448788476,372.9093322753906,102.00933227539065,245.20933227539064,5261.095,5931.79,670.6942069211849,1.1792450700293666
